date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:52:18	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-59170489a7500%22	https://worldsports.club/wp-content/plugins/js_composer/assets/images/flickr.png	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:18	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%227e-59170489a7500%22	https://worldsports.club/wp-content/plugins/js_composer/assets/vc/blur.svg	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:19	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-5917048b8f980%22	https://worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:19	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-5917048b8f980%22	https://worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:20	5924/5924	---M--	200	added ('OK')	application/font-woff	etag:%221724-5917048b8f980%22	https://worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:20	5848/5848	---M--	200	added ('OK')	application/font-sfnt	etag:%2216d8-5917048b8f980%22	https://worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:21	13215/13215	---M--	200	added ('OK')	image/svg+xml	etag:%22339f-5917048b8f980%22	https://worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:21	673/673	---M--	200	added ('OK')	image/gif	etag:%222a1-59170489a7500%22	https://worldsports.club/wp-content/plugins/js_composer/assets/images/spinner.gif	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:22	265/265	---M--	200	added ('OK')	image/png	etag:%22109-59170489a7500%22	https://worldsports.club/wp-content/plugins/js_composer/assets/vc/remove.png	G:/sportclub/worldsports.club/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://worldsports.club/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
21:52:23	48544/48544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202020%2016:22:22%20GMT	https://worldsports.club/POST	G:/sportclub/worldsports.club/POST	(from https://connect.facebook.net/en_US/fbevents.js)
21:52:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:22:25%20GMT	https://worldsports.club/?p=91	G:/sportclub/worldsports.club/index5cfa.html	(from https://worldsports.club/cart/)
21:52:26	2259/2259	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:22:25%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fcart%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed57bf.json	(from https://worldsports.club/cart/)
21:52:27	2351/2351	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:22:27%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fcart%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embedb19f	(from https://worldsports.club/cart/)
21:52:28	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594138800	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard2b4b.js	(from https://worldsports.club/cart/)
21:52:28	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594138800	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors2b4b.js	(from https://worldsports.club/cart/)
21:52:29	3355/3355	---M--	200	added ('OK')	application/javascript	etag:%22d1b-5a90a36ee11be%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=4.2.2	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min3a05.js	(from https://worldsports.club/cart/)
21:52:29	2536/2536	---M--	200	added ('OK')	application/javascript	etag:%229e8-5a90a36ee021e%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=4.2.2	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min3a05.js	(from https://worldsports.club/cart/)
21:52:29	7632/7632	---M--	200	added ('OK')	application/javascript	etag:%221dd0-5a90a36ee021e%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=4.2.2	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/js/frontend/cart.min3a05.js	(from https://worldsports.club/cart/)
21:52:31	76616/76616	---M--	200	added ('OK')	application/javascript	etag:%2212b48-5a90a491040ee%22	https://worldsports.club/wp-content/plugins/user-registration/assets/js/selectWoo/selectWoo.full.min.js?ver=3.5.4	G:/sportclub/worldsports.club/wp-content/plugins/user-registration/assets/js/selectWoo/selectWoo.full.mine248.js	(from https://worldsports.club/cart/)
21:52:32	2289/2289	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:22:31%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fabout-club%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed308e.json	(from https://worldsports.club/about-club/)
21:52:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:22:32%20GMT	https://worldsports.club/?p=612	G:/sportclub/worldsports.club/index4494.html	(from https://worldsports.club/about-club/)
21:52:33	2381/2381	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:22:33%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fabout-club%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embedba8c	(from https://worldsports.club/about-club/)
21:52:34	8628/8628	---M--	200	added ('OK')	image/jpeg	etag:%2221b4-59637f9ceca80%22	https://worldsports.club/wp-content/uploads/2019/10/sports-authority-of-india-world-sports-club-200x200.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/10/sports-authority-of-india-world-sports-club-200x200.jpg	(from https://worldsports.club/about-club/)
21:52:34	5855/5855	---M--	200	added ('OK')	image/jpeg	etag:%2216df-59638369ac180%22	https://worldsports.club/wp-content/uploads/2019/10/stairs-empowering-youth-world-sports-club-200x200.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/10/stairs-empowering-youth-world-sports-club-200x200.jpg	(from https://worldsports.club/about-club/)
21:52:35	5700/5700	---M--	200	added ('OK')	image/jpeg	etag:%221644-59638363f3400%22	https://worldsports.club/wp-content/uploads/2019/10/khelo-india-world-sports-club-200x200.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/10/khelo-india-world-sports-club-200x200.jpg	(from https://worldsports.club/about-club/)
21:52:35	6357/6357	---M--	200	added ('OK')	image/jpeg	etag:%2218d5-5963835e3a680%22	https://worldsports.club/wp-content/uploads/2019/10/sport-singapore-world-sports-club-200x200.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/10/sport-singapore-world-sports-club-200x200.jpg	(from https://worldsports.club/about-club/)
21:52:36	5997/5997	---M--	200	added ('OK')	image/jpeg	etag:%22176d-5963835881900%22	https://worldsports.club/wp-content/uploads/2019/10/dmc-sport-world-sports-club-200x200.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/10/dmc-sport-world-sports-club-200x200.jpg	(from https://worldsports.club/about-club/)
21:52:36	4188/4188	---M--	200	added ('OK')	image/jpeg	etag:%22105c-59638352c8b80%22	https://worldsports.club/wp-content/uploads/2019/10/clubmark-world-sports-club-200x200.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/10/clubmark-world-sports-club-200x200.jpg	(from https://worldsports.club/about-club/)
21:52:37	23002/23002	---M--	200	added ('OK')	image/jpeg	etag:%2259da-59637ea4f8180%22	https://worldsports.club/wp-content/uploads/2019/10/omfinitive-logo-brijesh-shukla.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/10/omfinitive-logo-brijesh-shukla.jpg	(from https://worldsports.club/about-club/)
21:52:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:22:38%20GMT	https://worldsports.club/?p=6156	G:/sportclub/worldsports.club/index0658.html	(from https://worldsports.club/players/)
21:52:39	2426/2426	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:22:38%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fplayers%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed2c60.json	(from https://worldsports.club/players/)
21:52:41	2556/2556	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:22:40%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fplayers%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed2ac9	(from https://worldsports.club/players/)
21:52:42	30372/30372	---M--	200	added ('OK')	image/jpeg	etag:%2276a4-59bcff2776600%22	https://worldsports.club/wp-content/uploads/2019/05/anjali-shukla-Sports-Girl-world-sports-club-386x450.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/anjali-shukla-Sports-Girl-world-sports-club-386x450.jpg	(from https://worldsports.club/players/)
21:52:42	38145/38145	---M--	200	added ('OK')	image/jpeg	etag:%229501-59bcff2776600%22	https://worldsports.club/wp-content/uploads/2019/05/dhruv-shukla-cricketer-batsman-world-sports-club-386x450.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/dhruv-shukla-cricketer-batsman-world-sports-club-386x450.jpg	(from https://worldsports.club/players/)
21:52:44	48544/48544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202020%2016:22:43%20GMT	https://worldsports.club/players/player-slide-1	G:/sportclub/worldsports.club/players/player-slide-1	(from https://worldsports.club/players/)
21:52:44	2997/2997	---M--	200	added ('OK')	image/jpeg	etag:%22bb5-59bcff2776600%22	https://worldsports.club/wp-content/uploads/2019/05/anjali-shukla-Sports-Girl-world-sports-club-75x75.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/anjali-shukla-Sports-Girl-world-sports-club-75x75.jpg	(from https://worldsports.club/players/)
21:52:46	48544/48544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202020%2016:22:45%20GMT	https://worldsports.club/players/player-slide-2	G:/sportclub/worldsports.club/players/player-slide-2	(from https://worldsports.club/players/)
21:52:47	2885/2885	---M--	200	added ('OK')	image/jpeg	etag:%22b45-59bcff2776600%22	https://worldsports.club/wp-content/uploads/2019/05/dhruv-shukla-cricketer-batsman-world-sports-club-75x75.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/dhruv-shukla-cricketer-batsman-world-sports-club-75x75.jpg	(from https://worldsports.club/players/)
21:52:47	6935/6935	---M--	200	added ('OK')	text/css	etag:%221b17-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/css/vc_components/stm_players_tabs.css?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/css/vc_components/stm_players_tabs05da.css	(from https://worldsports.club/players/)
21:52:47	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594138804	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboardf6ef.js	(from https://worldsports.club/players/)
21:52:48	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594138804	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorsf6ef.js	(from https://worldsports.club/players/)
21:52:48	1824/1824	---M--	200	added ('OK')	application/javascript	etag:%22720-5977cb0f2e300%22	https://worldsports.club/wp-content/themes/splash/assets/js/vc_components/stm_players_tabs.js?ver=4.0.2	G:/sportclub/worldsports.club/wp-content/themes/splash/assets/js/vc_components/stm_players_tabs05da.js	(from https://worldsports.club/players/)
21:52:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:22:49%20GMT	https://worldsports.club/?p=674	G:/sportclub/worldsports.club/index030b.html	(from https://worldsports.club/cricket-coaching/)
21:52:50	2319/2319	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:22:49%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fcricket-coaching%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed0448.json	(from https://worldsports.club/cricket-coaching/)
21:52:51	2411/2411	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:22:51%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fcricket-coaching%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed98ac	(from https://worldsports.club/cricket-coaching/)
21:52:52	127619/127619	---M--	200	added ('OK')	image/jpeg	etag:%221f283-59969e7600a00%22	https://worldsports.club/wp-content/uploads/2019/12/cricket-coaching-india-gujarat-maninagar-ahmedabad-maninagar-world-sports-club.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/12/cricket-coaching-india-gujarat-maninagar-ahmedabad-maninagar-world-sports-club.jpg	(from https://worldsports.club/cricket-coaching/)
21:52:52	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594138816	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard4437.js	(from https://worldsports.club/cricket-coaching/)
21:52:53	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594138816	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors4437.js	(from https://worldsports.club/cricket-coaching/)
21:53:09	66632/66632	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:22:53%20GMT	https://worldsports.club/product-tag/cricket-full-kit/	G:/sportclub/worldsports.club/product-tag/cricket-full-kit/index.html	(from https://worldsports.club/cricket-coaching/)
21:53:11	70503/70503	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:22:54%20GMT	https://worldsports.club/product-tag/cricket-bat/	G:/sportclub/worldsports.club/product-tag/cricket-bat/index.html	(from https://worldsports.club/cricket-coaching/)
